Name,Term,ES,NES
"""GSM1692032""",System A,1738.9636839472969,0.9892767694023642
"""GSM1692186""",System A,1738.8233509137954,0.989196935526991
"""GSM1602806""",System A,1738.5833341693042,0.9890603927160141
"""GSM1691991""",System A,1738.572523358178,0.9890542425678516
"""GSM1692334""",System A,1737.9466686177548,0.9886982008854195
"""GSM1692009""",System A,1737.938253082908,0.9886934133828379
"""GSM1691970""",System A,1737.7489661324435,0.9885857301778497
"""GSM1692359""",System A,1737.0554071138358,0.9881911722973996
"""GSM1692388""",System A,1736.9877775948753,0.9881526986290584
"""GSM1692487""",System A,1736.7637238798834,0.988025237004997
"""GSM1692345""",System A,1736.6563605825831,0.9879641592396095
"""GSM1602904""",System A,1736.4902768464517,0.9878696760807907
"""GSM1692274""",System A,1736.3439894776502,0.9877864548514181
"""GSM1692437""",System A,1736.2957699081526,0.9877590232837696
"""GSM1692275""",System A,1736.2649578677701,0.9877414946625284
"""GSM1691977""",System B,1735.8887223153797,0.9875274585125852
"""GSM1692000""",System A,1735.7159019056844,0.9874291429363782
"""GSM1691881""",System A,1735.669218740737,0.9874025854118992
"""GSM1692495""",System A,1735.5650035495364,0.9873432985684617
"""GSM1692144""",System A,1735.4804024266869,0.9872951699466435
"""GSM1692007""",System A,1735.3996019886872,0.9872492034914446
"""GSM1692067""",System A,1735.386756017523,0.9872418955637573
"""GSM1691992""",System A,1735.2599336043731,0.9871697477274759
"""GSM1692321""",System A,1735.0015999198913,0.9870227846165316
"""GSM1692296""",System A,1734.9788023185356,0.9870098153189968
"""GSM1692155""",System A,1734.890803095116,0.9869597535562021
"""GSM1692152""",System A,1734.8641283795714,0.9869445786122615
"""GSM1691955""",System A,1734.8229021697489,0.9869211254878263
"""GSM1692425""",System A,1734.5050240399178,0.9867402882154634
"""GSM1692081""",System A,1734.3719042096272,0.9866645578498043
"""GSM1602863""",System A,1734.310917338391,0.9866298631086148
"""GSM1692227""",System A,1734.274409898897,0.9866090944392428
"""GSM1691911""",System A,1734.2172391222775,0.9865765706311148
"""GSM1692272""",System A,1734.163389667654,0.9865459362855009
"""GSM1691908""",System A,1733.8841543565668,0.9863870824756109
"""GSM1691917""",System A,1733.6436886735646,0.9862502842685934
"""GSM1692451""",System A,1733.5463891309046,0.9861949316593839
"""GSM1692266""",System A,1733.4665585448365,0.9861495169419784
"""GSM1692496""",System A,1733.3508909141938,0.9860837149352872
"""GSM1692492""",System A,1733.2696443987315,0.9860374947116658
"""GSM1692413""",System B,1733.264446141774,0.986034537482083
"""GSM1692286""",System A,1733.1939627921565,0.9859944403017624
"""GSM1602927""",System A,1733.1609895949805,0.9859756822228674
"""GSM1691945""",System A,1733.0844768824827,0.9859321550062057
"""GSM1692376""",System A,1732.2440550826414,0.9854540485507591
"""GSM1602819""",System A,1731.8846215109925,0.9852495708576031
"""GSM1692216""",System A,1731.7527023275234,0.9851745235263395
"""GSM1602838""",System A,1731.5756555605767,0.985073803623299
"""GSM1692323""",System A,1731.5197090533757,0.9850419762881948
"""GSM1692480""",System A,1731.292596672376,0.9849127746236398
"""GSM1692215""",System B,1730.9905844158639,0.9847409632671403
"""GSM1692349""",System A,1730.9221232184855,0.9847020164663548
"""GSM1692485""",System A,1730.803150357824,0.9846343341516934
"""GSM1692072""",System A,1730.7793490348067,0.984620793848259
"""GSM1602841""",System A,1730.7402680318582,0.9845985611077488
"""GSM1692214""",System A,1730.709790394083,0.9845812227243682
"""GSM1692328""",System A,1730.4938767039175,0.984458391868354
"""GSM1691875""",System A,1730.359353793121,0.9843818633060661
"""GSM1602812""",System A,1729.940449238402,0.9841435532433512
"""GSM1692396""",System A,1729.9296986098298,0.9841374373323629
"""GSM1692004""",System A,1729.9155603000982,0.984129394207883
"""GSM1691903""",System A,1729.8758307895068,0.9841067925387104
"""GSM1692089""",System A,1729.219155011121,0.9837332171164154
"""GSM1692105""",System A,1728.4445110185015,0.9832925309114476
"""GSM1691892""",System A,1728.4444887481968,0.9832925182421232
"""GSM1602976""",System A,1728.3827956683435,0.9832574217468397
"""GSM1602849""",System A,1728.2190836668433,0.9831642878410246
"""GSM1692428""",System A,1728.0438674646057,0.9830646093255406
"""GSM1691999""",System A,1727.8685512787742,0.9829648739305209
"""GSM1692313""",System A,1727.4703497731525,0.9827383415982537
"""GSM1691961""",System A,1727.4495568786633,0.9827265127557789
"""GSM1691919""",System A,1727.3367414151135,0.9826623333146844
"""GSM1691933""",System A,1727.1907971915525,0.9825793072967578
"""GSM1691870""",System A,1727.136280202275,0.9825482931982301
"""GSM1691995""",System A,1726.8578900955627,0.9823899202155484
"""GSM1692295""",System A,1726.8152327632888,0.9823656529417388
"""GSM1692124""",System A,1726.7639394230164,0.9823364727406656
"""GSM1602843""",System A,1726.6838710865923,0.9822909227697719
"""GSM1692491""",System A,1726.57185980933,0.9822272008211598
"""GSM1692342""",System A,1726.5295959510713,0.9822031573902668
"""GSM1602890""",System A,1726.5049753737549,0.9821891510223286
"""GSM1692082""",System A,1726.4461247718746,0.9821556715806111
"""GSM1692430""",System A,1726.39089906569,0.9821242543010518
"""GSM1691910""",System A,1726.2827351876222,0.9820627210943214
"""GSM1602949""",System A,1725.96734182839,0.9818832973798457
"""GSM1692282""",System A,1725.7544801689473,0.9817622027895865
"""GSM1692255""",System A,1725.5822752978384,0.9816642373863187
"""GSM1691984""",System A,1725.5497486730355,0.9816457333573952
"""GSM1692192""",System A,1725.446400596452,0.981586939805655
"""GSM1602839""",System A,1725.06192589075,0.9813682164945906
"""GSM1602827""",System A,1724.9043056678556,0.9812785481327169
"""GSM1692426""",System A,1724.7525513185874,0.9811922167999969
"""GSM1692149""",System A,1724.7310168955219,0.9811799661103029
"""GSM1692367""",System A,1724.624636659284,0.9811194475972338
"""GSM1691949""",System A,1724.5865464074177,0.9810977784838073
"""GSM1602854""",System A,1724.5061900899027,0.9810520646837284
"""GSM1692381""",System A,1724.499223955253,0.9810481017285241
"""GSM1692141""",System A,1724.1526475545988,0.9808509383345123
"""GSM1691953""",System A,1723.9370306749424,0.9807282763306395
"""GSM1602867""",System A,1723.7632939852692,0.9806294394931176
"""GSM1602958""",System A,1723.7300468373396,0.9806105255667377
"""GSM1691937""",System A,1723.5023104327192,0.9804809689022036
"""GSM1602829""",System A,1723.4394325020403,0.9804451983586879
"""GSM1692461""",System A,1723.4274885806508,0.9804384035969139
"""GSM1692346""",System A,1723.4068940626094,0.9804266876085562
"""GSM1602851""",System A,1723.3728002254056,0.9804072920102256
"""GSM1692379""",System A,1722.4734662008277,0.9798956710565156
"""GSM1692339""",System B,1722.3614560125343,0.9798319497274057
"""GSM1691977""",System A,1722.283476725197,0.9797875881929071
"""GSM1692211""",System A,1722.2462194156742,0.9797663929309579
"""GSM1692041""",System A,1721.7949287352176,0.9795096587676486
"""GSM1692457""",System A,1721.7626862174811,0.9794913163640215
"""GSM1602830""",System A,1721.0760535719592,0.9791006988188717
"""GSM1692450""",System B,1721.0469195046262,0.9790841247775178
"""GSM1602868""",System A,1721.0195147334352,0.979068534513178
"""GSM1692415""",System A,1720.966779632986,0.9790385341110488
"""GSM1692308""",System A,1720.025017121122,0.9785027760708542
"""GSM1602974""",System A,1720.0064425096125,0.9784922091844744
"""GSM1602932""",System A,1719.8410491888608,0.9783981187951555
"""GSM1692210""",System A,1719.771398434993,0.978358495269139
"""GSM1692353""",System A,1719.527660668149,0.9782198356106363
"""GSM1692143""",System A,1719.4659545908225,0.9781847317212373
"""GSM1602892""",System A,1719.283231674839,0.9780807827212159
"""GSM1602803""",System A,1719.2761291077068,0.9780767421511154
"""GSM1691883""",System A,1718.8674803574004,0.9778442664995217
"""GSM1692411""",System A,1718.7706231413977,0.9777891655249442
"""GSM1692406""",System B,1718.4505822981337,0.9776070979093731
"""GSM1692305""",System A,1718.3880680052744,0.9775715342352997
"""GSM1691939""",System A,1718.0602590629196,0.9773850474360252
"""GSM1602922""",System A,1717.89441336654,0.9772906996953287
"""GSM1602944""",System A,1717.7566259640726,0.9772123140006557
"""GSM1692126""",System A,1717.585225357042,0.9771148061341246
"""GSM1602945""",System A,1717.5269789378708,0.9770816704051161
"""GSM1692262""",System B,1717.4359572725807,0.9770298892093298
"""GSM1602937""",System A,1717.2469482549022,0.9769223641171596
"""GSM1691972""",System A,1717.1153323591534,0.9768474893228495
"""GSM1692257""",System A,1717.0761999515407,0.9768252273388073
"""GSM1692268""",System A,1717.0657749014536,0.9768192966457363
"""GSM1692011""",System A,1716.9827155053972,0.9767720450948513
"""GSM1691947""",System A,1716.9066498078955,0.9767287721799645
"""GSM1691940""",System A,1716.639952077593,0.9765770508579632
"""GSM1692456""",System A,1716.4708373555259,0.9764808434055309
"""GSM1692004""",System B,1716.4407340159041,0.9764637179561358
"""GSM1602893""",System A,1716.3793067624347,0.9764287726864752
"""GSM1692052""",System A,1716.008907079653,0.9762180564967397
"""GSM1692442""",System A,1715.9169733529316,0.9761657564395219
"""GSM1602918""",System A,1715.8564736982307,0.9761313388703081
"""GSM1692373""",System A,1715.5175471878829,0.9759385274123594
"""GSM1692270""",System A,1714.5704944829795,0.9753997598411851
"""GSM1602923""",System A,1714.5690702264737,0.9753989495977696
"""GSM1692434""",System A,1714.3989586149592,0.975302175026207
"""GSM1691878""",System A,1713.5430368881662,0.974815250837646
"""GSM1692187""",System A,1713.239401743689,0.9746425162385407
"""GSM1602950""",System A,1712.9705000791819,0.9744895411233003
"""GSM1692173""",System A,1712.7980518171744,0.9743914372577035
"""GSM1692249""",System A,1712.701340812141,0.9743364194608926
"""GSM1691912""",System A,1712.2772473373598,0.974095157480249
"""GSM1691936""",System A,1712.1427580753207,0.9740186480603585
"""GSM1602865""",System A,1711.647093564995,0.973736670127174
"""GSM1692259""",System A,1711.4475743697649,0.9736231659138813
"""GSM1692366""",System A,1710.9509098093458,0.9733406190635109
"""GSM1692168""",System B,1710.7068488854748,0.9732017755646308
"""GSM1692167""",System A,1709.9528989260925,0.9727728619610898
"""GSM1691906""",System A,1709.8978994843856,0.9727415734008323
"""GSM1602917""",System A,1709.7559811329102,0.9726608376559962
"""GSM1692287""",System A,1709.7158555134065,0.972638010644944
"""GSM1692256""",System B,1709.520224186458,0.9725267181959389
"""GSM1692026""",System A,1709.5022457362747,0.9725164904589939
"""GSM1692340""",System A,1708.828590862141,0.972133255821188
"""GSM1691916""",System A,1708.7978905127848,0.9721157907397082
"""GSM1692335""",System A,1708.6757809507635,0.9720463239911241
"""GSM1692239""",System A,1708.465288614574,0.9719265772820631
"""GSM1692223""",System A,1708.2499730695627,0.9718040867040612
"""GSM1691920""",System A,1707.629054671026,0.9714508532506906
"""GSM1692025""",System B,1707.606728282597,0.9714381520208596
"""GSM1691951""",System A,1707.4286096323513,0.9713368223355349
"""GSM1691993""",System B,1706.6370388732903,0.9708865066846067
"""GSM1691874""",System B,1706.5890547831377,0.9708592090784939
"""GSM1692503""",System A,1706.0519208440855,0.9705536396563909
"""GSM1602815""",System A,1705.8174072316233,0.9704202275149764
"""GSM1692245""",System B,1705.784650465388,0.9704015925611953
"""GSM1692221""",System A,1705.0838036395598,0.9700028887296539
"""GSM1692224""",System A,1705.0101096355056,0.9699609650443417
"""GSM1692069""",System A,1704.6264359756779,0.969742697439214
"""GSM1691962""",System A,1704.5678161808519,0.9697093493010189
"""GSM1602931""",System A,1704.0054346842835,0.9693894168290342
"""GSM1602832""",System A,1703.9084665214896,0.9693342527380822
"""GSM1692397""",System A,1703.61880727482,0.9691694688691503
"""GSM1602857""",System A,1703.3842456453176,0.9690360294113848
"""GSM1692203""",System A,1703.256400205485,0.9689632995867957
"""GSM1602946""",System A,1703.1576967696983,0.9689071483186666
"""GSM1692483""",System A,1703.1244710061255,0.9688882465576053
"""GSM1602951""",System A,1702.9828542967598,0.9688076824135533
"""GSM1602898""",System B,1702.7495239599757,0.9686749434242874
"""GSM1692347""",System A,1702.117931597043,0.9683156376733111
"""GSM1692469""",System A,1702.0958643115027,0.9683030838441826
"""GSM1692207""",System A,1702.0930968893008,0.9683015094889958
"""GSM1602807""",System B,1702.0209331877031,0.9682604563754411
"""GSM1692077""",System A,1701.9217121658057,0.9682040106584284
"""GSM1692109""",System A,1701.5194977816009,0.9679751954449272
"""GSM1691948""",System A,1701.517742473553,0.9679741968700339
"""GSM1602889""",System A,1701.4097914588392,0.9679127847588579
"""GSM1692064""",System A,1701.1735112081788,0.9677783675969558
"""GSM1602881""",System A,1700.5728215364215,0.9674366420374315
"""GSM1692046""",System A,1700.5239769685822,0.967408854915296
"""GSM1691990""",System A,1700.3609189085,0.9673160930293566
"""GSM1691950""",System A,1700.3164726777777,0.9672908080714551
"""GSM1602831""",System A,1699.8182009587108,0.9670073469267092
"""GSM1692326""",System B,1699.5494604263567,0.9668544634777282
"""GSM1602847""",System A,1699.192691188996,0.9666515014942109
"""GSM1691987""",System A,1699.0419862594317,0.9665657671644899
"""GSM1602936""",System A,1698.8644420616438,0.9664647642786706
"""GSM1692466""",System A,1698.6663317506645,0.9663520615636915
"""GSM1692414""",System A,1698.5827638579522,0.9663045207348108
"""GSM1692315""",System A,1697.9852127088743,0.9659645806453372
"""GSM1691957""",System A,1697.7442356649854,0.9658274915308955
"""GSM1692148""",System A,1697.7347935187427,0.9658221200007034
"""GSM1692033""",System B,1697.5878648249573,0.9657385339288019
"""GSM1691944""",System B,1697.3145548224684,0.965583050959949
"""GSM1692432""",System A,1697.2910083684474,0.9655696556486036
"""GSM1602950""",System B,1696.9564424168184,0.9653793248631853
"""GSM1691913""",System A,1696.1995832246657,0.9649487562300293
"""GSM1602888""",System A,1696.0391398888987,0.9648574818311761
"""GSM1691905""",System A,1695.667804271453,0.964646233198797
"""GSM1692471""",System A,1695.5527654438156,0.964580788911023
"""GSM1692158""",System B,1695.4718427186835,0.9645347528880577
"""GSM1691902""",System A,1695.1508503409905,0.9643521439553133
"""GSM1692267""",System A,1695.0593698792964,0.9643001017554423
"""GSM1692066""",System B,1695.0473330538998,0.9642932541416296
"""GSM1692327""",System A,1694.9532371735304,0.9642397240596587
"""GSM1692333""",System A,1694.565437787619,0.9640191093756305
"""GSM1692334""",System B,1694.0615090893334,0.9637324300393965
"""GSM1691972""",System B,1693.7028325994897,0.9635283830415158
"""GSM1692433""",System A,1693.5925963277123,0.9634656708734459
"""GSM1692404""",System B,1693.546162497808,0.9634392551928525
"""GSM1691879""",System A,1693.5424712061094,0.9634371552587595
"""GSM1691921""",System A,1693.3436608053153,0.9633240542706039
"""GSM1602811""",System A,1693.2595058985098,0.9632761794960456
"""GSM1692333""",System B,1693.1072377715354,0.9631895558810003
"""GSM1692175""",System A,1693.0191483726521,0.9631394428184042
"""GSM1692089""",System B,1692.9667319100736,0.9631096236857554
"""GSM1602856""",System B,1691.9376504298334,0.9625241908721656
"""GSM1691997""",System A,1691.5855851283532,0.9623239049045619
"""GSM1692447""",System A,1691.549750000414,0.9623035187056285
"""GSM1692320""",System A,1691.4354048135347,0.9622384690222355
"""GSM1692489""",System A,1691.3381396852565,0.9621831359909786
"""GSM1692380""",System A,1691.2903235873619,0.9621559339537611
"""GSM1602836""",System A,1691.070039641575,0.9620306169087585
"""GSM1602952""",System A,1691.0052363882533,0.9619937510709696
"""GSM1692169""",System B,1690.5588760495002,0.9617398217232856
"""GSM1692240""",System A,1690.3129014745036,0.9615998895699267
"""GSM1602930""",System A,1690.2119269841141,0.9615424463245233
